RMSE|MAE
7.716814041137695|4.679676532745361
7.505025386810303|4.512147426605225
7.175264358520508|4.287194728851318
7.705650806427002|4.718138217926025
7.317379474639893|4.368717193603516
7.6877288818359375|4.719473838806152
8.492537498474121|5.202446460723877
7.289064407348633|4.459051132202148
7.561437129974365|4.5792341232299805
