RMSE|MAE
11.863619804382324|8.615419387817383
11.914215087890625|8.616320610046387
12.81932544708252|9.183674812316895
12.661004066467285|9.198409080505371
12.166757583618164|8.782938003540039
12.431306838989258|8.959315299987793
13.252299308776855|9.562376976013184
13.42085075378418|9.696913719177246
13.312751770019531|9.601029396057129
