RMSE|MAE
9.48473072052002|6.99815559387207
9.215265274047852|6.835970401763916
9.27238941192627|6.868865489959717
9.724928855895996|7.177492141723633
9.053482055664062|6.539727210998535
9.509178161621094|6.957422256469727
