RMSE|MAE
7.003179550170898|4.190576553344727
7.255099296569824|4.304853439331055
6.7841105461120605|4.088039398193359
6.884708881378174|4.12518835067749
7.72373628616333|4.686417102813721
7.216132640838623|4.279454231262207
