RMSE|MAE
4.30778169631958|2.928950309753418
4.290612697601318|2.9087743759155273
4.228311061859131|2.8568215370178223
4.264381408691406|2.8927950859069824
4.225511074066162|2.895240306854248
4.226434230804443|2.882805824279785
4.326235294342041|2.9114980697631836
4.253139495849609|2.905118465423584
4.167116165161133|2.804029941558838
