RMSE|MAE
4.070813179016113|2.7267649173736572
4.037672519683838|2.7419888973236084
4.018007278442383|2.708250045776367
4.082121849060059|2.734579563140869
4.0771484375|2.726473331451416
4.113767623901367|2.7819597721099854
4.153429985046387|2.791146755218506
4.145790100097656|2.7661664485931396
4.133052825927734|2.784820556640625
