RMSE|MAE
9.270413398742676|5.443631172180176
10.509248733520508|6.383316993713379
9.164652824401855|5.444222927093506
9.027629852294922|5.319277286529541
9.402764320373535|5.50997257232666
8.693732261657715|5.069628715515137
10.09397029876709|6.104930400848389
10.015132904052734|5.944525241851807
9.480114936828613|5.5628838539123535
