RMSE|MAE
12.925811767578125|9.357205390930176
13.693656921386719|9.812566757202148
13.17451000213623|9.509159088134766
13.23714542388916|9.489779472351074
14.031808853149414|10.118017196655273
13.718811988830566|9.837149620056152
13.191045761108398|9.54304313659668
12.949196815490723|9.40809154510498
13.741693496704102|9.878974914550781
