RMSE|MAE
8.52663516998291|5.116418361663818
8.315598487854004|4.93141508102417
7.9914631843566895|4.7743120193481445
8.343133926391602|5.036274433135986
7.3900604248046875|4.453630447387695
8.589374542236328|5.2184271812438965
8.414541244506836|5.082839012145996
8.10339069366455|4.725257396697998
8.217636108398438|4.888809680938721
