RMSE|MAE
5.491816997528076|3.4404659271240234
5.0455522537231445|3.187894821166992
5.09199857711792|3.246903896331787
5.086296558380127|3.250598669052124
5.18639612197876|3.302826404571533
5.21174430847168|3.3926568031311035
