RMSE|MAE
9.681633949279785|7.142707824707031
8.830090522766113|6.529706001281738
8.476652145385742|6.24070405960083
8.939343452453613|6.602032661437988
8.812640190124512|6.4845123291015625
9.082881927490234|6.693138599395752
