RMSE|MAE
8.258374214172363|5.241193771362305
8.223954200744629|5.175337314605713
8.356035232543945|5.207119464874268
8.621173858642578|5.497974872589111
8.360170364379883|5.369910717010498
7.870005130767822|4.86130952835083
8.387478828430176|5.347555160522461
8.022562980651855|5.095667362213135
8.311174392700195|5.268278121948242
