RMSE|MAE
8.378467559814453|5.224027156829834
8.401947021484375|5.148008823394775
8.87021255493164|5.489070415496826
8.768747329711914|5.382494926452637
7.9390740394592285|4.86672830581665
8.569989204406738|5.185142517089844
9.301864624023438|5.864743232727051
8.112266540527344|4.955376148223877
8.237259864807129|5.06573486328125
