RMSE|MAE
8.310795783996582|5.179589748382568
9.216143608093262|5.8617353439331055
9.153733253479004|5.797801971435547
8.87409782409668|5.459961891174316
8.049677848815918|5.025613307952881
8.584163665771484|5.495923042297363
8.808051109313965|5.495602130889893
8.470619201660156|5.265711784362793
9.22508716583252|5.868076324462891
