RMSE|MAE
8.884175300598145|5.504578590393066
9.322227478027344|5.763613224029541
8.635807991027832|5.32991886138916
8.785694122314453|5.448221683502197
9.920111656188965|6.247687339782715
9.179264068603516|5.68344259262085
8.732181549072266|5.30347204208374
8.763042449951172|5.328214645385742
9.502305030822754|5.8536696434021
