RMSE|MAE
4.011551380157471|2.6584250926971436
4.22359037399292|2.792219638824463
3.968346118927002|2.633452892303467
3.9891786575317383|2.665233850479126
4.141644477844238|2.7559516429901123
4.137195587158203|2.7198128700256348
3.993036985397339|2.6583924293518066
4.017172336578369|2.666534185409546
4.1349263191223145|2.7216148376464844
