RMSE|MAE
4.403326034545898|3.0130982398986816
4.286369323730469|2.9828739166259766
4.244496822357178|2.936378002166748
4.174525260925293|2.8934192657470703
4.239785194396973|2.9402270317077637
4.1238226890563965|2.8515374660491943
4.372800827026367|3.026437520980835
4.335187911987305|2.9947755336761475
4.2771711349487305|2.9721977710723877
