RMSE|MAE
4.049243450164795|2.7553319931030273
4.321752071380615|2.919379949569702
4.190859317779541|2.8468213081359863
4.186226844787598|2.867831230163574
4.1488752365112305|2.8365352153778076
4.117362976074219|2.7967960834503174
4.197420120239258|2.8758456707000732
4.103879928588867|2.784449577331543
4.168247699737549|2.8536975383758545
