RMSE|MAE
5.322057247161865|3.8936641216278076
5.555886268615723|4.050171375274658
5.51256799697876|4.018538951873779
5.318939208984375|3.916637420654297
5.365276336669922|3.9392991065979004
5.425283432006836|3.9582653045654297
5.366768836975098|3.9323315620422363
5.466738700866699|3.9926044940948486
5.357113838195801|3.931342840194702
