RMSE|MAE
4.114711284637451|2.8013808727264404
4.196502208709717|2.8509681224823
4.169022083282471|2.796031951904297
4.113603591918945|2.792583465576172
4.142695426940918|2.824289321899414
4.092457294464111|2.758826494216919
4.023232460021973|2.714730739593506
4.040802001953125|2.7531261444091797
4.112792015075684|2.7847139835357666
